institution,unitid,state,control,carnegie,page_type,timestamp,statuscode,digest,original_url,archived_url,local_path,bytes
Cornell University,190415,NY,Private,R1,ai,20250414102329,200,,teaching_cornell_edu_generative_artificial_intelligence,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence__20250414102329.html,12866
Cornell University,190415,NY,Private,R1,ai,20250605145535,200,,teaching_cornell_edu_generative_artificial_intelligence,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence__20250605145535.html,48508
Cornell University,190415,NY,Private,R1,ai,20250809062211,200,,teaching_cornell_edu_generative_artificial_intelligence,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence__20250809062211.html,13016
Cornell University,190415,NY,Private,R1,ai,20250819095414,200,,teaching_cornell_edu_generative_artificial_intelligence,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence__20250819095414.html,50974
Cornell University,190415,NY,Private,R1,ai,20251021194347,200,,teaching_cornell_edu_generative_artificial_intelligence,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence__20251021194347.html,13780
Cornell University,190415,NY,Private,R1,ai,20251027062335,200,,teaching_cornell_edu_generative_artificial_intelligence,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence__20251027062335.html,13349
Cornell University,190415,NY,Private,R1,ai,20251104024004,200,,teaching_cornell_edu_generative_artificial_intelligence,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence__20251104024004.html,13860
Cornell University,190415,NY,Private,R1,ai,20251209224034,200,,teaching_cornell_edu_generative_artificial_intelligence,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence__20251209224034.html,52125
Cornell University,190415,NY,Private,R1,ai,20251224111158,200,,teaching_cornell_edu_generative_artificial_intelligence,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence__20251224111158.html,13953
Cornell University,190415,NY,Private,R1,ai,20260127222851,200,,teaching_cornell_edu_generative_artificial_intelligence,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence__20260127222851.html,14043
Cornell University,190415,NY,Private,R1,ai,20260215211006,200,,teaching_cornell_edu_generative_artificial_intelligence,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence__20260215211006.html,52087
Cornell University,190415,NY,Private,R1,ai,20260305165636,200,,teaching_cornell_edu_generative_artificial_intelligence,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence__20260305165636.html,53895
Cornell University,190415,NY,Private,R1,ai,20260306175233,200,,teaching_cornell_edu_generative_artificial_intelligence,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence__20260306175233.html,14891
Cornell University,190415,NY,Private,R1,ai,20230928191654,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility__20230928191654.html,69869
Cornell University,190415,NY,Private,R1,ai,20231014233437,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility__20231014233437.html,69959
Cornell University,190415,NY,Private,R1,ai,20231022033755,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility__20231022033755.html,69978
Cornell University,190415,NY,Private,R1,ai,20240206023952,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility__20240206023952.html,9696
Cornell University,190415,NY,Private,R1,ai,20240303162937,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility__20240303162937.html,40541
Cornell University,190415,NY,Private,R1,ai,20240614071948,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility__20240614071948.html,41743
Cornell University,190415,NY,Private,R1,ai,20240828193053,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility__20240828193053.html,9699
Cornell University,190415,NY,Private,R1,ai,20241008094517,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility__20241008094517.html,40750
Cornell University,190415,NY,Private,R1,ai,20241020001915,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility__20241020001915.html,9613
Cornell University,190415,NY,Private,R1,ai,20241213045411,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility__20241213045411.html,9658
Cornell University,190415,NY,Private,R1,ai,20241231024744,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility__20241231024744.html,39334
Cornell University,190415,NY,Private,R1,ai,20250421144044,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility__20250421144044.html,39815
Cornell University,190415,NY,Private,R1,ai,20250523015855,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility__20250523015855.html,40341
Cornell University,190415,NY,Private,R1,ai,20260507075021,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility__20260507075021.html,9713
Cornell University,190415,NY,Private,R1,ai,20260520203916,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence_ai_accessibility__20260520203916.html,9751
Cornell University,190415,NY,Private,R1,ai,20230828195331,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_assignment_design,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence_ai_assignment_design__20230828195331.html,24829
Cornell University,190415,NY,Private,R1,ai,20230928191655,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_assignment_design,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence_ai_assignment_design__20230928191655.html,90428
Cornell University,190415,NY,Private,R1,ai,20231022033727,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_assignment_design,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence_ai_assignment_design__20231022033727.html,25308
Cornell University,190415,NY,Private,R1,ai,20240418032034,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_assignment_design,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence_ai_assignment_design__20240418032034.html,62027
Cornell University,190415,NY,Private,R1,ai,20240614072211,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_assignment_design,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence_ai_assignment_design__20240614072211.html,62420
Cornell University,190415,NY,Private,R1,ai,20240715120745,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_assignment_design,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence_ai_assignment_design__20240715120745.html,61280
Cornell University,190415,NY,Private,R1,ai,20240828190315,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_assignment_design,,data/snapshots_raw/190415/ai/teaching_cornell_edu_generative_artificial_intelligence_ai_assignment_design__20240828190315.html,13697
Cornell University,190415,NY,Private,R1,integrity,20230928205833,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity__20230928205833.html,82307
Cornell University,190415,NY,Private,R1,integrity,20231023010200,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity__20231023010200.html,23607
Cornell University,190415,NY,Private,R1,integrity,20240206024007,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity__20240206024007.html,12230
Cornell University,190415,NY,Private,R1,integrity,20240303151224,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity__20240303151224.html,53716
Cornell University,190415,NY,Private,R1,integrity,20240510215229,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity__20240510215229.html,54920
Cornell University,190415,NY,Private,R1,integrity,20240603174555,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity__20240603174555.html,12454
Cornell University,190415,NY,Private,R1,integrity,20240614071827,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity__20240614071827.html,54918
Cornell University,190415,NY,Private,R1,integrity,20240828182605,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity__20240828182605.html,12221
Cornell University,190415,NY,Private,R1,integrity,20250123095601,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity__20250123095601.html,46790
Cornell University,190415,NY,Private,R1,integrity,20250316193747,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity__20250316193747.html,11724
Cornell University,190415,NY,Private,R1,integrity,20250328030359,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity__20250328030359.html,11721
Cornell University,190415,NY,Private,R1,integrity,20250514113237,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity__20250514113237.html,47797
Cornell University,190415,NY,Private,R1,integrity,20250611175532,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity__20250611175532.html,11815
Cornell University,190415,NY,Private,R1,integrity,20250824111258,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity__20250824111258.html,52281
Cornell University,190415,NY,Private,R1,integrity,20250905212102,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity__20250905212102.html,52496
Cornell University,190415,NY,Private,R1,integrity,20251002044303,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity__20251002044303.html,13432
Cornell University,190415,NY,Private,R1,integrity,20251104025852,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity__20251104025852.html,13474
Cornell University,190415,NY,Private,R1,integrity,20251209231302,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity__20251209231302.html,52958
Cornell University,190415,NY,Private,R1,integrity,20260122081348,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity__20260122081348.html,53952
Cornell University,190415,NY,Private,R1,integrity,20260216162539,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity__20260216162539.html,13453
Cornell University,190415,NY,Private,R1,integrity,20260312152102,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity__20260312152102.html,13491
Cornell University,190415,NY,Private,R1,integrity,20260522154118,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity__20260522154118.html,13522
Cornell University,190415,NY,Private,R1,integrity,20260603143650,200,,teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_generative_artificial_intelligence_ai_academic_integrity__20260603143650.html,13522
Cornell University,190415,NY,Private,R1,integrity,20220114225447,200,,teaching_cornell_edu_promoting_academic_integrity_online_teaching,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_promoting_academic_integrity_online_teaching__20220114225447.html,47134
Cornell University,190415,NY,Private,R1,integrity,20220302145612,200,,teaching_cornell_edu_promoting_academic_integrity_online_teaching,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_promoting_academic_integrity_online_teaching__20220302145612.html,47558
Cornell University,190415,NY,Private,R1,integrity,20230115144725,200,,teaching_cornell_edu_promoting_academic_integrity_your_course,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_promoting_academic_integrity_your_course__20230115144725.html,79137
Cornell University,190415,NY,Private,R1,integrity,20230131035258,200,,teaching_cornell_edu_promoting_academic_integrity_your_course,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_promoting_academic_integrity_your_course__20230131035258.html,69934
Cornell University,190415,NY,Private,R1,integrity,20230201090807,200,,teaching_cornell_edu_promoting_academic_integrity_your_course,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_promoting_academic_integrity_your_course__20230201090807.html,24932
Cornell University,190415,NY,Private,R1,integrity,20230202080257,200,,teaching_cornell_edu_promoting_academic_integrity_your_course,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_promoting_academic_integrity_your_course__20230202080257.html,22199
Cornell University,190415,NY,Private,R1,integrity,20230316230541,200,,teaching_cornell_edu_promoting_academic_integrity_your_course,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_promoting_academic_integrity_your_course__20230316230541.html,25265
Cornell University,190415,NY,Private,R1,integrity,20230321231046,200,,teaching_cornell_edu_promoting_academic_integrity_your_course,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_promoting_academic_integrity_your_course__20230321231046.html,77315
Cornell University,190415,NY,Private,R1,integrity,20230606034339,200,,teaching_cornell_edu_promoting_academic_integrity_your_course,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_promoting_academic_integrity_your_course__20230606034339.html,69522
Cornell University,190415,NY,Private,R1,integrity,20230609053525,200,,teaching_cornell_edu_promoting_academic_integrity_your_course,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_promoting_academic_integrity_your_course__20230609053525.html,68665
Cornell University,190415,NY,Private,R1,integrity,20230614214733,200,,teaching_cornell_edu_promoting_academic_integrity_your_course,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_promoting_academic_integrity_your_course__20230614214733.html,68665
Cornell University,190415,NY,Private,R1,integrity,20230620141917,200,,teaching_cornell_edu_promoting_academic_integrity_your_course,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_promoting_academic_integrity_your_course__20230620141917.html,68665
Cornell University,190415,NY,Private,R1,integrity,20230629042352,200,,teaching_cornell_edu_promoting_academic_integrity_your_course,,data/snapshots_raw/190415/integrity/teaching_cornell_edu_promoting_academic_integrity_your_course__20230629042352.html,69735
Hamilton College,191515,NY,Private,BAC,integrity,20210324075519,200,,hamilton_edu_academic_integrity,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity__20210324075519.html,61866
Hamilton College,191515,NY,Private,BAC,integrity,20210604095703,200,,hamilton_edu_academic_integrity,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity__20210604095703.html,61669
Hamilton College,191515,NY,Private,BAC,integrity,20220417152159,200,,hamilton_edu_academic_integrity,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity__20220417152159.html,61911
Hamilton College,191515,NY,Private,BAC,integrity,20220624161317,200,,hamilton_edu_academic_integrity,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity__20220624161317.html,68864
Hamilton College,191515,NY,Private,BAC,integrity,20220824172915,200,,hamilton_edu_academic_integrity,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity__20220824172915.html,69067
Hamilton College,191515,NY,Private,BAC,integrity,20221024110700,200,,hamilton_edu_academic_integrity,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity__20221024110700.html,69821
Hamilton College,191515,NY,Private,BAC,integrity,20230127124709,200,,hamilton_edu_academic_integrity,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity__20230127124709.html,69799
Hamilton College,191515,NY,Private,BAC,integrity,20230424205135,200,,hamilton_edu_academic_integrity,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity__20230424205135.html,69829
Hamilton College,191515,NY,Private,BAC,integrity,20230617012424,200,,hamilton_edu_academic_integrity,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity__20230617012424.html,74090
Hamilton College,191515,NY,Private,BAC,integrity,20230826142201,200,,hamilton_edu_academic_integrity,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity__20230826142201.html,74100
Hamilton College,191515,NY,Private,BAC,integrity,20231026170652,200,,hamilton_edu_academic_integrity,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity__20231026170652.html,74135
Hamilton College,191515,NY,Private,BAC,integrity,20240326093243,200,,hamilton_edu_academic_integrity,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity__20240326093243.html,73760
Hamilton College,191515,NY,Private,BAC,integrity,20240620104319,200,,hamilton_edu_academic_integrity,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity__20240620104319.html,73752
Hamilton College,191515,NY,Private,BAC,integrity,20240911155723,200,,hamilton_edu_academic_integrity,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity__20240911155723.html,73516
Hamilton College,191515,NY,Private,BAC,integrity,20241228042057,200,,hamilton_edu_academic_integrity,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity__20241228042057.html,73531
Hamilton College,191515,NY,Private,BAC,integrity,20210225203146,200,,hamilton_edu_academic_integrity_resources,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity_resources__20210225203146.html,59204
Hamilton College,191515,NY,Private,BAC,integrity,20210325091343,200,,hamilton_edu_academic_integrity_resources,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity_resources__20210325091343.html,60023
Hamilton College,191515,NY,Private,BAC,integrity,20220625204523,200,,hamilton_edu_academic_integrity_resources,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity_resources__20220625204523.html,67889
Hamilton College,191515,NY,Private,BAC,integrity,20220727053700,200,,hamilton_edu_academic_integrity_resources,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity_resources__20220727053700.html,68083
Hamilton College,191515,NY,Private,BAC,integrity,20220926101811,200,,hamilton_edu_academic_integrity_resources,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity_resources__20220926101811.html,68394
Hamilton College,191515,NY,Private,BAC,integrity,20221126203900,200,,hamilton_edu_academic_integrity_resources,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity_resources__20221126203900.html,68906
Hamilton College,191515,NY,Private,BAC,integrity,20230228060342,200,,hamilton_edu_academic_integrity_resources,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity_resources__20230228060342.html,68905
Hamilton College,191515,NY,Private,BAC,integrity,20230426113209,200,,hamilton_edu_academic_integrity_resources,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity_resources__20230426113209.html,68897
Hamilton College,191515,NY,Private,BAC,integrity,20230628053518,200,,hamilton_edu_academic_integrity_resources,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity_resources__20230628053518.html,73157
Hamilton College,191515,NY,Private,BAC,integrity,20230925000149,200,,hamilton_edu_academic_integrity_resources,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity_resources__20230925000149.html,73213
Hamilton College,191515,NY,Private,BAC,integrity,20231230102417,200,,hamilton_edu_academic_integrity_resources,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity_resources__20231230102417.html,73587
Hamilton College,191515,NY,Private,BAC,integrity,20240327213009,200,,hamilton_edu_academic_integrity_resources,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity_resources__20240327213009.html,72838
Hamilton College,191515,NY,Private,BAC,integrity,20240710090104,200,,hamilton_edu_academic_integrity_resources,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity_resources__20240710090104.html,72830
Hamilton College,191515,NY,Private,BAC,integrity,20241029202149,200,,hamilton_edu_academic_integrity_resources,,data/snapshots_raw/191515/integrity/hamilton_edu_academic_integrity_resources__20241029202149.html,72602
Hamilton College,191515,NY,Private,BAC,integrity,20250128041627,200,,www_hamilton_edu_academic_integrity,,data/snapshots_raw/191515/integrity/www_hamilton_edu_academic_integrity__20250128041627.html,73687
Hamilton College,191515,NY,Private,BAC,integrity,20250622214430,200,,www_hamilton_edu_academic_integrity,,data/snapshots_raw/191515/integrity/www_hamilton_edu_academic_integrity__20250622214430.html,73656
Hamilton College,191515,NY,Private,BAC,integrity,20251017075622,200,,www_hamilton_edu_academic_integrity,,data/snapshots_raw/191515/integrity/www_hamilton_edu_academic_integrity__20251017075622.html,73173
Hamilton College,191515,NY,Private,BAC,integrity,20241009131739,200,,www_hamilton_edu_academic_integrity_home,,data/snapshots_raw/191515/integrity/www_hamilton_edu_academic_integrity_home__20241009131739.html,73534
Hamilton College,191515,NY,Private,BAC,integrity,20250126123439,200,,www_hamilton_edu_academic_integrity_home,,data/snapshots_raw/191515/integrity/www_hamilton_edu_academic_integrity_home__20250126123439.html,73697
Hamilton College,191515,NY,Private,BAC,integrity,20250411073100,200,,www_hamilton_edu_academic_integrity_home,,data/snapshots_raw/191515/integrity/www_hamilton_edu_academic_integrity_home__20250411073100.html,73692
Hamilton College,191515,NY,Private,BAC,integrity,20250518134620,200,,www_hamilton_edu_academic_integrity_home,,data/snapshots_raw/191515/integrity/www_hamilton_edu_academic_integrity_home__20250518134620.html,73666
Hamilton College,191515,NY,Private,BAC,integrity,20250915095421,200,,www_hamilton_edu_academic_integrity_home,,data/snapshots_raw/191515/integrity/www_hamilton_edu_academic_integrity_home__20250915095421.html,73175
Hamilton College,191515,NY,Private,BAC,integrity,20250130062646,200,,www_hamilton_edu_academic_integrity_resources,,data/snapshots_raw/191515/integrity/www_hamilton_edu_academic_integrity_resources__20250130062646.html,72761
Hamilton College,191515,NY,Private,BAC,integrity,20250420034537,200,,www_hamilton_edu_academic_integrity_resources,,data/snapshots_raw/191515/integrity/www_hamilton_edu_academic_integrity_resources__20250420034537.html,72911
Hamilton College,191515,NY,Private,BAC,integrity,20250803181650,200,,www_hamilton_edu_academic_integrity_resources,,data/snapshots_raw/191515/integrity/www_hamilton_edu_academic_integrity_resources__20250803181650.html,72420
Hamilton College,191515,NY,Private,BAC,integrity,20251117100611,200,,www_hamilton_edu_academic_integrity_resources,,data/snapshots_raw/191515/integrity/www_hamilton_edu_academic_integrity_resources__20251117100611.html,72428
Ithaca College,191968,NY,Private,M,integrity,20230325160505,200,,catalog_ithaca_edu_archive_2020_2021_graduate_music_conducting_mm,,data/snapshots_raw/191968/integrity/catalog_ithaca_edu_archive_2020_2021_graduate_music_conducting_mm__20230325160505.html,38148
Ithaca College,191968,NY,Private,M,integrity,20230325160159,200,,catalog_ithaca_edu_archive_2021_2022_graduate_music_conducting_mm,,data/snapshots_raw/191968/integrity/catalog_ithaca_edu_archive_2021_2022_graduate_music_conducting_mm__20230325160159.html,38621
Ithaca College,191968,NY,Private,M,integrity,20251010023026,200,,catalog_ithaca_edu_archive_2024_2025_college_wide_academic_policies_academic_dis,,data/snapshots_raw/191968/integrity/catalog_ithaca_edu_archive_2024_2025_college_wide_academic_policies_academic_dis__20251010023026.html,32967
Ithaca College,191968,NY,Private,M,integrity,20250521112408,200,,catalog_ithaca_edu_college_wide_academic_policies_academic_dishonesty,,data/snapshots_raw/191968/integrity/catalog_ithaca_edu_college_wide_academic_policies_academic_dishonesty__20250521112408.html,32058
Ithaca College,191968,NY,Private,M,integrity,20250521082139,200,,catalog_ithaca_edu_undergrad_student_information_student_conduct_community_stand,,data/snapshots_raw/191968/integrity/catalog_ithaca_edu_undergrad_student_information_student_conduct_community_stand__20250521082139.html,33277
New York University,193900,NY,Private,R1,integrity,20210109223110,200,,www_nyu_edu_about_policies_guidelines_compliance_policies_and_guidelines_academi,,data/snapshots_raw/193900/integrity/www_nyu_edu_about_policies_guidelines_compliance_policies_and_guidelines_academi__20210109223110.html,91822
New York University,193900,NY,Private,R1,integrity,20210412210624,200,,www_nyu_edu_about_policies_guidelines_compliance_policies_and_guidelines_academi,,data/snapshots_raw/193900/integrity/www_nyu_edu_about_policies_guidelines_compliance_policies_and_guidelines_academi__20210412210624.html,92290
New York University,193900,NY,Private,R1,integrity,20210618051742,200,,www_nyu_edu_about_policies_guidelines_compliance_policies_and_guidelines_academi,,data/snapshots_raw/193900/integrity/www_nyu_edu_about_policies_guidelines_compliance_policies_and_guidelines_academi__20210618051742.html,92698
New York University,193900,NY,Private,R1,integrity,20210920225105,200,,www_nyu_edu_about_policies_guidelines_compliance_policies_and_guidelines_academi,,data/snapshots_raw/193900/integrity/www_nyu_edu_about_policies_guidelines_compliance_policies_and_guidelines_academi__20210920225105.html,92815
New York University,193900,NY,Private,R1,integrity,20211025202652,200,,www_nyu_edu_about_policies_guidelines_compliance_policies_and_guidelines_academi,,data/snapshots_raw/193900/integrity/www_nyu_edu_about_policies_guidelines_compliance_policies_and_guidelines_academi__20211025202652.html,92845
New York University,193900,NY,Private,R1,integrity,20211108042458,200,,www_nyu_edu_about_policies_guidelines_compliance_policies_and_guidelines_academi,,data/snapshots_raw/193900/integrity/www_nyu_edu_about_policies_guidelines_compliance_policies_and_guidelines_academi__20211108042458.html,92849
New York University,193900,NY,Private,R1,integrity,20211129150023,200,,www_nyu_edu_about_policies_guidelines_compliance_policies_and_guidelines_academi,,data/snapshots_raw/193900/integrity/www_nyu_edu_about_policies_guidelines_compliance_policies_and_guidelines_academi__20211129150023.html,92928
