institution,unitid,state,control,carnegie,page_type,timestamp,statuscode,digest,original_url,archived_url,local_path,bytes
Durham University,9000057,UK,Public,R1,integrity,20250727172755,200,Y7WWAIUKAP47PZ4U54WF347AIKQSQEOK,https://www.durham.ac.uk/departments/academic/common-awards/policies-processes/assessment/academic-misconduct/,,data/snapshots_raw/9000057/integrity/www_durham_ac_uk_departments_academic_common_awards_policies_processes_assessmen__20250727172755.html,127693
University of Southampton,9000058,UK,Public,R1,integrity,20210113145425,200,OLCAPRITFTNYH6ANCYX6FGWM6EMSRELL,https://www.southampton.ac.uk/quality/assessment/academic_integrity.page,,data/snapshots_raw/9000058/integrity/www_southampton_ac_uk_quality_assessment_academic_integrity_page__20210113145425.html,24849
University of Southampton,9000058,UK,Public,R1,integrity,20210303084924,200,HJPT7NP5ZYOFC5KDUW6ANOF7QS6E3IBD,https://www.southampton.ac.uk/quality/assessment/academic_integrity.page,,data/snapshots_raw/9000058/integrity/www_southampton_ac_uk_quality_assessment_academic_integrity_page__20210303084924.html,27653
University of Southampton,9000058,UK,Public,R1,integrity,20210518105101,200,DMXDLUSBEMNIWTQOR4JMSYBAUHWZKIC5,https://www.southampton.ac.uk/quality/assessment/academic_integrity.page,,data/snapshots_raw/9000058/integrity/www_southampton_ac_uk_quality_assessment_academic_integrity_page__20210518105101.html,27493
University of Southampton,9000058,UK,Public,R1,integrity,20210801200000,200,PZCWWGBVAVW4QHJHGIAQBEPCXR2SUVTV,https://www.southampton.ac.uk/quality/assessment/academic_integrity.page,,data/snapshots_raw/9000058/integrity/www_southampton_ac_uk_quality_assessment_academic_integrity_page__20210801200000.html,27519
University of Southampton,9000058,UK,Public,R1,integrity,20220119120154,200,YVEIBM6WFWGYHVGS7XVXKLW4FJSSOAHT,https://www.southampton.ac.uk/quality/assessment/academic_integrity.page,,data/snapshots_raw/9000058/integrity/www_southampton_ac_uk_quality_assessment_academic_integrity_page__20220119120154.html,27587
University of Southampton,9000058,UK,Public,R1,integrity,20220309032613,200,3SL3XYDEPACGJSDKNFZUY3MLFFQPXOZD,https://www.southampton.ac.uk/quality/assessment/academic_integrity.page?,,data/snapshots_raw/9000058/integrity/www_southampton_ac_uk_quality_assessment_academic_integrity_page__20220309032613.html,27198
University of Southampton,9000058,UK,Public,R1,integrity,20220928030229,200,WSALWPUR4IIQ7VN6JX3ISUJKOCIGYFLD,https://www.southampton.ac.uk/quality/assessment/academic_integrity.page,,data/snapshots_raw/9000058/integrity/www_southampton_ac_uk_quality_assessment_academic_integrity_page__20220928030229.html,27476
University of Southampton,9000058,UK,Public,R1,integrity,20221006140606,200,52CEXTZCFPUZFCPYIOZTFJNCV5QJ7MLZ,https://www.southampton.ac.uk/quality/assessment/academic_integrity.page,,data/snapshots_raw/9000058/integrity/www_southampton_ac_uk_quality_assessment_academic_integrity_page__20221006140606.html,7485
University of Southampton,9000058,UK,Public,R1,integrity,20221209215026,200,LCMLU2WSG5FK6HPYR3IZFIMGJJGJON3U,https://www.southampton.ac.uk/quality/assessment/academic_integrity.page,,data/snapshots_raw/9000058/integrity/www_southampton_ac_uk_quality_assessment_academic_integrity_page__20221209215026.html,27154
University of Southampton,9000058,UK,Public,R1,integrity,20230325104858,200,B42FGBUBMQODSFPYAZROYC6CCHOUUAEG,https://www.southampton.ac.uk/quality/assessment/academic_integrity.page,,data/snapshots_raw/9000058/integrity/www_southampton_ac_uk_quality_assessment_academic_integrity_page__20230325104858.html,27184
University of Southampton,9000058,UK,Public,R1,integrity,20231130104337,200,OYBN7KA3EMIO7S32AUE23GJCZFUNSQSK,https://www.southampton.ac.uk/quality/assessment/academic_integrity.page,,data/snapshots_raw/9000058/integrity/www_southampton_ac_uk_quality_assessment_academic_integrity_page__20231130104337.html,27107
University of Southampton,9000058,UK,Public,R1,integrity,20231208112223,200,3IJDFPSOCCMGGGXTBNUM5AVTF4EAZYBY,https://www.southampton.ac.uk/quality/assessment/academic_integrity.page,,data/snapshots_raw/9000058/integrity/www_southampton_ac_uk_quality_assessment_academic_integrity_page__20231208112223.html,7499
University of Southampton,9000058,UK,Public,R1,integrity,20240526180025,200,UMQXFTPXKPUGWMIDMNPFKLQCI35FIVXG,https://www.southampton.ac.uk/quality/assessment/academic_integrity.page,,data/snapshots_raw/9000058/integrity/www_southampton_ac_uk_quality_assessment_academic_integrity_page__20240526180025.html,27161
University of Southampton,9000058,UK,Public,R1,integrity,20241010012345,200,VHDER5CR7QRR56MAYBU6LT33N4OT3KT6,https://www.southampton.ac.uk/quality/assessment/academic_integrity.page,,data/snapshots_raw/9000058/integrity/www_southampton_ac_uk_quality_assessment_academic_integrity_page__20241010012345.html,39148
University of Southampton,9000058,UK,Public,R1,integrity,20250516045031,200,TADV6CUJ2WNNMOVK6L4Z5S43GMBZH2OL,https://www.southampton.ac.uk/quality/assessment/academic_integrity.page,,data/snapshots_raw/9000058/integrity/www_southampton_ac_uk_quality_assessment_academic_integrity_page__20250516045031.html,39346
University of Southampton,9000058,UK,Public,R1,integrity,20260113054445,200,TVV77SAVTAKDUOVIUPP5ILD5DZCXCTP7,https://www.southampton.ac.uk/quality/assessment/academic_integrity.page,,data/snapshots_raw/9000058/integrity/www_southampton_ac_uk_quality_assessment_academic_integrity_page__20260113054445.html,8993
University of Western Australia,9000060,AU,Public,R1,integrity,20240901193937,200,7QQVYQEKFXXZIXKKYNER3VWRMV7IET7B,https://www.uwa.edu.au/about/leadership-and-governance/integrity-and-standards/academic-integrity-for-students,,data/snapshots_raw/9000060/integrity/www_uwa_edu_au_about_leadership_and_governance_integrity_and_standards_academic___20240901193937.html,68187
University of Western Australia,9000060,AU,Public,R1,integrity,20241024234542,200,QRHOM4SUJ3IGJEEATRS4BTQ4JCD5QDI6,https://www.uwa.edu.au/about/leadership-and-governance/integrity-and-standards/academic-integrity-for-students,,data/snapshots_raw/9000060/integrity/www_uwa_edu_au_about_leadership_and_governance_integrity_and_standards_academic___20241024234542.html,70513
University of Western Australia,9000060,AU,Public,R1,integrity,20241102110528,200,DKASHOVTZX4ZLLD3RQBBR6SIW4ZIAOQC,https://www.uwa.edu.au/about/leadership-and-governance/integrity-and-standards/academic-integrity-for-students,,data/snapshots_raw/9000060/integrity/www_uwa_edu_au_about_leadership_and_governance_integrity_and_standards_academic___20241102110528.html,71200
University of Western Australia,9000060,AU,Public,R1,integrity,20250324231540,200,7VE2U44X3MCWSZHL3U74ZEIGGNXQF3SP,https://www.uwa.edu.au/about/leadership-and-governance/integrity-and-standards/academic-integrity-for-students,,data/snapshots_raw/9000060/integrity/www_uwa_edu_au_about_leadership_and_governance_integrity_and_standards_academic___20250324231540.html,95078
University of Western Australia,9000060,AU,Public,R1,integrity,20250327094642,200,6PPOCQ4CJGZ7I6UGV5IWR5V26QD77O2D,https://www.uwa.edu.au/about/leadership-and-governance/integrity-and-standards/Academic-Integrity-for-students,,data/snapshots_raw/9000060/integrity/www_uwa_edu_au_about_leadership_and_governance_integrity_and_standards_academic___20250327094642.html,95126
University of Western Australia,9000060,AU,Public,R1,integrity,20250405124839,200,UINYEKANGMTGRAZAPJVFD3V2N46ZHZWN,https://www.uwa.edu.au/about/leadership-and-governance/integrity-and-standards/Academic-Integrity-for-students,,data/snapshots_raw/9000060/integrity/www_uwa_edu_au_about_leadership_and_governance_integrity_and_standards_academic___20250405124839.html,12976
University of Western Australia,9000060,AU,Public,R1,integrity,20250428025933,200,VLEQACPIU7DOUG33S2GHCNBMOWS567O5,https://www.uwa.edu.au/about/leadership-and-governance/integrity-and-standards/Academic-Integrity-for-students,,data/snapshots_raw/9000060/integrity/www_uwa_edu_au_about_leadership_and_governance_integrity_and_standards_academic___20250428025933.html,13022
University of Western Australia,9000060,AU,Public,R1,integrity,20250430070820,200,4T5IWG7SIKEYX5U7GOK4RHEXDVZGZUW5,https://www.uwa.edu.au/about/leadership-and-governance/integrity-and-standards/academic-integrity-for-students,,data/snapshots_raw/9000060/integrity/www_uwa_edu_au_about_leadership_and_governance_integrity_and_standards_academic___20250430070820.html,95663
University of Western Australia,9000060,AU,Public,R1,integrity,20250807222732,200,NOAU47BKMODQDFKABOO74KTOYN25DPAH,https://www.uwa.edu.au/about/leadership-and-governance/integrity-and-standards/academic-integrity-for-students,,data/snapshots_raw/9000060/integrity/www_uwa_edu_au_about_leadership_and_governance_integrity_and_standards_academic___20250807222732.html,96638
University of Western Australia,9000060,AU,Public,R1,integrity,20251007221501,200,SBAXY4ZVPD5TZSLTJ74F5VMDPRUZI6KO,https://www.uwa.edu.au/about/leadership-and-governance/integrity-and-standards/Academic-Integrity-for-students,,data/snapshots_raw/9000060/integrity/www_uwa_edu_au_about_leadership_and_governance_integrity_and_standards_academic___20251007221501.html,96590
University of Western Australia,9000060,AU,Public,R1,integrity,20251115151211,200,F37WOESXYSSS7ADXFTJE6EVEKAK52TMV,https://www.uwa.edu.au/about/leadership-and-governance/integrity-and-standards/academic-integrity-for-students,,data/snapshots_raw/9000060/integrity/www_uwa_edu_au_about_leadership_and_governance_integrity_and_standards_academic___20251115151211.html,96580
University of Western Australia,9000060,AU,Public,R1,integrity,20251119182100,200,DLOIF4D6P7ZZ7R5WQ3WQX3SYDKKUV237,https://www.uwa.edu.au/about/leadership-and-governance/integrity-and-standards/Academic-Integrity-for-students,,data/snapshots_raw/9000060/integrity/www_uwa_edu_au_about_leadership_and_governance_integrity_and_standards_academic___20251119182100.html,96556
University of Western Australia,9000060,AU,Public,R1,integrity,20251120213859,200,BC7ZTDQ6CWQG3J3IMQEQNXNAERVL5LBJ,https://www.uwa.edu.au/about/leadership-and-governance/integrity-and-standards/Academic-Integrity-for-students,,data/snapshots_raw/9000060/integrity/www_uwa_edu_au_about_leadership_and_governance_integrity_and_standards_academic___20251120213859.html,96508
University of Western Australia,9000060,AU,Public,R1,integrity,20251214043803,200,2RR57YJJKQOWC7HBBFGPUUL5N6LCEWY2,https://www.uwa.edu.au/about/leadership-and-governance/integrity-and-standards/Academic-Integrity-for-students,,data/snapshots_raw/9000060/integrity/www_uwa_edu_au_about_leadership_and_governance_integrity_and_standards_academic___20251214043803.html,12810
University of Western Australia,9000060,AU,Public,R1,integrity,20260208140336,200,QIVQAFKKIFURAOTXRGVGGGHJJOETPF7U,https://www.uwa.edu.au/about/leadership-and-governance/integrity-and-standards/academic-integrity-for-students,,data/snapshots_raw/9000060/integrity/www_uwa_edu_au_about_leadership_and_governance_integrity_and_standards_academic___20260208140336.html,96870
University of Western Australia,9000060,AU,Public,R1,integrity,20260308232616,200,M3CG7H5KUVQOB2K267OJ45AMCH4FUOC4,https://www.uwa.edu.au/about/leadership-and-governance/integrity-and-standards/Academic-Integrity-for-students,,data/snapshots_raw/9000060/integrity/www_uwa_edu_au_about_leadership_and_governance_integrity_and_standards_academic___20260308232616.html,97927
Macquarie University,9000061,AU,Public,R1,integrity,20210225183252,200,K3LM55ADEL25JUFOOQFQBXDQDDIPPTRT,https://students.mq.edu.au/study/assessment-exams/academic-integrity,,data/snapshots_raw/9000061/integrity/students_mq_edu_au_study_assessment_exams_academic_integrity__20210225183252.html,264110
Macquarie University,9000061,AU,Public,R1,integrity,20210826165147,200,XO55RH2CL2TARCTNRDXLWH4QNV3CXWJG,https://students.mq.edu.au/study/assessment-exams/academic-integrity,,data/snapshots_raw/9000061/integrity/students_mq_edu_au_study_assessment_exams_academic_integrity__20210826165147.html,281078
Macquarie University,9000061,AU,Public,R1,integrity,20220302174220,200,N4JJZTUNZRUURA6DDLZMNJPBN6U3FZQN,https://students.mq.edu.au/study/assessment-exams/academic-integrity,,data/snapshots_raw/9000061/integrity/students_mq_edu_au_study_assessment_exams_academic_integrity__20220302174220.html,306074
Macquarie University,9000061,AU,Public,R1,integrity,20220309055437,200,P2SGBQQFBNI3XB6GJINSLYSXGZTFDVMI,https://students.mq.edu.au/study/assessment-exams/academic-integrity,,data/snapshots_raw/9000061/integrity/students_mq_edu_au_study_assessment_exams_academic_integrity__20220309055437.html,305924
Macquarie University,9000061,AU,Public,R1,integrity,20221017173141,200,YCHXOBXH4O7VVKRA6S2CMKYNQWVGIDVI,https://students.mq.edu.au/study/assessment-exams/academic-integrity,,data/snapshots_raw/9000061/integrity/students_mq_edu_au_study_assessment_exams_academic_integrity__20221017173141.html,333053
Macquarie University,9000061,AU,Public,R1,integrity,20230206114419,200,IID3AKWDHUWRT47R2K5PVGUSA2F4JAXE,https://students.mq.edu.au/study/assessment-exams/academic-integrity,,data/snapshots_raw/9000061/integrity/students_mq_edu_au_study_assessment_exams_academic_integrity__20230206114419.html,28856
Macquarie University,9000061,AU,Public,R1,integrity,20230301032358,200,CCZQMHAYNKNTQHJYOZEO2U32KJRQR5QB,https://students.mq.edu.au/study/assessment-exams/academic-integrity,,data/snapshots_raw/9000061/integrity/students_mq_edu_au_study_assessment_exams_academic_integrity__20230301032358.html,328425
Macquarie University,9000061,AU,Public,R1,integrity,20231018160913,200,YZYYPQZ4BAMNGOYXD2AB2GAHZOJ6S2W3,https://students.mq.edu.au/study/assessment-exams/academic-integrity,,data/snapshots_raw/9000061/integrity/students_mq_edu_au_study_assessment_exams_academic_integrity__20231018160913.html,324133
Macquarie University,9000061,AU,Public,R1,integrity,20240314003415,200,PXO6MZB6BXEPGKGAAININCIPV7GTLQK3,https://students.mq.edu.au/study/assessment-exams/academic-integrity,,data/snapshots_raw/9000061/integrity/students_mq_edu_au_study_assessment_exams_academic_integrity__20240314003415.html,319672
Macquarie University,9000061,AU,Public,R1,integrity,20240824063201,200,OHU3DD7GURIE7RJOFBY5BJWLOQZO365F,https://students.mq.edu.au/study/assessment-exams/academic-integrity,,data/snapshots_raw/9000061/integrity/students_mq_edu_au_study_assessment_exams_academic_integrity__20240824063201.html,23654
Macquarie University,9000061,AU,Public,R1,integrity,20241016024347,200,M4DLEOMNM6ELM2XTG4H6GTMJY6PTYURY,https://students.mq.edu.au/study/assessment-exams/academic-integrity,,data/snapshots_raw/9000061/integrity/students_mq_edu_au_study_assessment_exams_academic_integrity__20241016024347.html,308256
Macquarie University,9000061,AU,Public,R1,integrity,20250312184340,200,GSWN7PQ6VDLGXRM33QZ72OGRXGS4RILI,https://students.mq.edu.au/study/assessment-exams/academic-integrity,,data/snapshots_raw/9000061/integrity/students_mq_edu_au_study_assessment_exams_academic_integrity__20250312184340.html,20776
Macquarie University,9000061,AU,Public,R1,integrity,20250805165438,200,DS76ZVD4OR76LXN7ULQWCKOPLCJF2YVI,https://students.mq.edu.au/study/assessment-exams/academic-integrity,,data/snapshots_raw/9000061/integrity/students_mq_edu_au_study_assessment_exams_academic_integrity__20250805165438.html,20601
Macquarie University,9000061,AU,Public,R1,integrity,20251105214556,200,OU5LJMKWOSH3TCXKV7SHJRLAIAZ4SGE7,https://students.mq.edu.au/study/assessment-exams/academic-integrity,,data/snapshots_raw/9000061/integrity/students_mq_edu_au_study_assessment_exams_academic_integrity__20251105214556.html,20603
Macquarie University,9000061,AU,Public,R1,integrity,20251121000754,200,F7HWDTUXFU5R3AXJAXFAOSZCA7DMT7MJ,https://students.mq.edu.au/study/assessment-exams/academic-integrity,,data/snapshots_raw/9000061/integrity/students_mq_edu_au_study_assessment_exams_academic_integrity__20251121000754.html,20603
Macquarie University,9000061,AU,Public,R1,integrity,20260602062309,200,RKTIALDZRABYCVWGYNEKDGKYZEADQF5F,https://students.mq.edu.au/study/assessment-exams/academic-integrity,,data/snapshots_raw/9000061/integrity/students_mq_edu_au_study_assessment_exams_academic_integrity__20260602062309.html,4942
University of Technology Sydney,9000062,AU,Public,R1,integrity,20250326054443,200,XIRWTTL2NBADWOEL53J3U3AVQLJMHFVI,https://www.uts.edu.au/for-students/current-students/support/academic-support/academic-integrity,,data/snapshots_raw/9000062/integrity/www_uts_edu_au_for_students_current_students_support_academic_support_academic_i__20250326054443.html,114420
University of Technology Sydney,9000062,AU,Public,R1,integrity,20250425160904,200,V7XB3R77SYZYZ7SCUHJSQXABPZ6M7CTO,https://www.uts.edu.au/for-students/current-students/support/academic-support/academic-integrity,,data/snapshots_raw/9000062/integrity/www_uts_edu_au_for_students_current_students_support_academic_support_academic_i__20250425160904.html,114752
University of Technology Sydney,9000062,AU,Public,R1,integrity,20250902035718,200,6JT2YY7MVE7XLVGYWGJXNF7XEIY7JAZ7,https://www.uts.edu.au/for-students/current-students/support/academic-support/academic-integrity,,data/snapshots_raw/9000062/integrity/www_uts_edu_au_for_students_current_students_support_academic_support_academic_i__20250902035718.html,14809
University of Technology Sydney,9000062,AU,Public,R1,integrity,20251115033338,200,UN4AX4AVPX564C4USXH62MOOR2NLKF4E,https://www.uts.edu.au/for-students/current-students/support/academic-support/academic-integrity,,data/snapshots_raw/9000062/integrity/www_uts_edu_au_for_students_current_students_support_academic_support_academic_i__20251115033338.html,116110
University of Technology Sydney,9000062,AU,Public,R1,integrity,20251116095942,200,SFDKZPVPHPQ7EFCC7WBLRIP445RNDEY5,https://www.uts.edu.au/for-students/current-students/support/academic-support/academic-integrity,,data/snapshots_raw/9000062/integrity/www_uts_edu_au_for_students_current_students_support_academic_support_academic_i__20251116095942.html,116110
University of Technology Sydney,9000062,AU,Public,R1,integrity,20251126084037,200,VCCSR6YDHEUSQFYU5SCVMI4OYSGCZ3HA,https://www.uts.edu.au/for-students/current-students/support/academic-support/academic-integrity,,data/snapshots_raw/9000062/integrity/www_uts_edu_au_for_students_current_students_support_academic_support_academic_i__20251126084037.html,116110
University of Technology Sydney,9000062,AU,Public,R1,integrity,20251204234832,200,QSCCKS2RP75EZCGMT6VWYAB3ADORTLWZ,https://www.uts.edu.au/for-students/current-students/support/academic-support/academic-integrity,,data/snapshots_raw/9000062/integrity/www_uts_edu_au_for_students_current_students_support_academic_support_academic_i__20251204234832.html,116110
University of Technology Sydney,9000062,AU,Public,R1,integrity,20260116130944,200,Q2GXT2MPFH3AAO26OYYKE7GXYH3GCWPL,https://www.uts.edu.au/for-students/current-students/support/academic-support/academic-integrity,,data/snapshots_raw/9000062/integrity/www_uts_edu_au_for_students_current_students_support_academic_support_academic_i__20260116130944.html,116110
University of Technology Sydney,9000062,AU,Public,R1,integrity,20260117102831,200,T2JJNXI5GSLAUF2CHS3TZXP52ARAWPNL,https://www.uts.edu.au/for-students/current-students/support/academic-support/academic-integrity,,data/snapshots_raw/9000062/integrity/www_uts_edu_au_for_students_current_students_support_academic_support_academic_i__20260117102831.html,116110
University of Technology Sydney,9000062,AU,Public,R1,integrity,20260213013756,200,WSXSKM2OMTLU64EL4Q5UH36RFLGTJ45X,https://www.uts.edu.au/for-students/current-students/support/academic-support/academic-integrity,,data/snapshots_raw/9000062/integrity/www_uts_edu_au_for_students_current_students_support_academic_support_academic_i__20260213013756.html,116110
University of Technology Sydney,9000062,AU,Public,R1,integrity,20260521050717,200,7T37FWKKKEVHS222MGILJ4D5IURZQD3P,https://www.uts.edu.au/for-students/current-students/support/academic-support/academic-integrity,,data/snapshots_raw/9000062/integrity/www_uts_edu_au_for_students_current_students_support_academic_support_academic_i__20260521050717.html,119762
Queensland University of Technology,9000063,AU,Public,R1,integrity,20210226034042,200,3MYA4H5ZZ25XSXAUT2BPFALOIG6ZGGZ6,https://www.mopp.qut.edu.au/C/C_05_03.jsp,,data/snapshots_raw/9000063/integrity/www_mopp_qut_edu_au_C_C_05_03_jsp__20210226034042.html,37926
Queensland University of Technology,9000063,AU,Public,R1,integrity,20210308145103,200,SPXXLYOS2PB3PVNAH6NHAOR4E27NSINH,https://www.mopp.qut.edu.au/C/C_05_03.jsp,,data/snapshots_raw/9000063/integrity/www_mopp_qut_edu_au_C_C_05_03_jsp__20210308145103.html,37926
Queensland University of Technology,9000063,AU,Public,R1,integrity,20210417043510,200,7YZGX4XLCGP7ZXS4JA2TB2EKE2ZB4HDT,https://www.mopp.qut.edu.au/C/C_05_03.jsp,,data/snapshots_raw/9000063/integrity/www_mopp_qut_edu_au_C_C_05_03_jsp__20210417043510.html,37926
Queensland University of Technology,9000063,AU,Public,R1,integrity,20210426051309,200,AMOUE4FCTYRBPNDG2PSX2QFLYFWBBCTB,https://www.mopp.qut.edu.au/C/C_05_03.jsp,,data/snapshots_raw/9000063/integrity/www_mopp_qut_edu_au_C_C_05_03_jsp__20210426051309.html,37926
Queensland University of Technology,9000063,AU,Public,R1,integrity,20210730033920,200,RVYXIIHI5VSE2KQNKHIANBRSTHD3DV6Z,https://www.mopp.qut.edu.au/C/C_05_03.jsp,,data/snapshots_raw/9000063/integrity/www_mopp_qut_edu_au_C_C_05_03_jsp__20210730033920.html,38058
Queensland University of Technology,9000063,AU,Public,R1,integrity,20210817091615,200,MIU3R33S4QAXUSKBCNF7ERKITYLJO5HW,https://www.mopp.qut.edu.au/C/C_05_03.jsp,,data/snapshots_raw/9000063/integrity/www_mopp_qut_edu_au_C_C_05_03_jsp__20210817091615.html,38058
Queensland University of Technology,9000063,AU,Public,R1,integrity,20220221065918,200,MCUT3WJKKDRTID5B2F2NE3FMFWPK32UC,https://www.mopp.qut.edu.au/C/C_05_03.jsp,,data/snapshots_raw/9000063/integrity/www_mopp_qut_edu_au_C_C_05_03_jsp__20220221065918.html,38041
Queensland University of Technology,9000063,AU,Public,R1,integrity,20220304095726,200,MJ55NWGLZKOHHTLJNXLEZAFRPETFDJQH,https://www.mopp.qut.edu.au/C/C_05_03.jsp,,data/snapshots_raw/9000063/integrity/www_mopp_qut_edu_au_C_C_05_03_jsp__20220304095726.html,38041
Queensland University of Technology,9000063,AU,Public,R1,integrity,20220926153153,200,FOTGUG6AXGOG4KFDV3Q3TV7YSU3I4RKA,https://www.mopp.qut.edu.au/C/C_05_03.jsp,,data/snapshots_raw/9000063/integrity/www_mopp_qut_edu_au_C_C_05_03_jsp__20220926153153.html,38385
Queensland University of Technology,9000063,AU,Public,R1,integrity,20221017180223,200,NBD6QXIBXYDK3BJQFNHG2N4ZKELRG2IB,https://www.mopp.qut.edu.au/C/C_05_03.jsp,,data/snapshots_raw/9000063/integrity/www_mopp_qut_edu_au_C_C_05_03_jsp__20221017180223.html,38385
Queensland University of Technology,9000063,AU,Public,R1,integrity,20221024220340,200,RNXDRHHB56GIC5MT2WOOZMCGJX7WQHZI,https://www.mopp.qut.edu.au/C/C_05_03.jsp,,data/snapshots_raw/9000063/integrity/www_mopp_qut_edu_au_C_C_05_03_jsp__20221024220340.html,38385
Queensland University of Technology,9000063,AU,Public,R1,integrity,20230205201429,200,Q7VADFL5LHWKZYGEBZILDK62TNOPOEZO,https://www.mopp.qut.edu.au/C/C_05_03.jsp,,data/snapshots_raw/9000063/integrity/www_mopp_qut_edu_au_C_C_05_03_jsp__20230205201429.html,38702
Queensland University of Technology,9000063,AU,Public,R1,integrity,20230323063829,200,6DAVBEPU4GYKECAAPHYKRBZP23NHCKSY,https://www.mopp.qut.edu.au/C/C_05_03.jsp,,data/snapshots_raw/9000063/integrity/www_mopp_qut_edu_au_C_C_05_03_jsp__20230323063829.html,38702
Queensland University of Technology,9000063,AU,Public,R1,integrity,20230605230012,200,NXCW3HX77L7KXSKM62SIMMAE2YKGNWK3,https://www.mopp.qut.edu.au/C/C_05_03.jsp,,data/snapshots_raw/9000063/integrity/www_mopp_qut_edu_au_C_C_05_03_jsp__20230605230012.html,38699
Queensland University of Technology,9000063,AU,Public,R1,integrity,20231028065206,200,3RVMLFFO77NY3YN3IJIJEIMOFCOE4QNI,https://www.mopp.qut.edu.au/C/C_05_03.jsp,,data/snapshots_raw/9000063/integrity/www_mopp_qut_edu_au_C_C_05_03_jsp__20231028065206.html,39216
Queensland University of Technology,9000063,AU,Public,R1,integrity,20231204060716,200,MBSIDWYJJUQDL4JXRWAOFARN6L3SD7PE,https://www.mopp.qut.edu.au/C/C_05_03.jsp,,data/snapshots_raw/9000063/integrity/www_mopp_qut_edu_au_C_C_05_03_jsp__20231204060716.html,39216
RMIT University,9000064,AU,Public,R1,integrity,20220122091855,200,Q6FOMAUC3MS55Z3D5MH4BLDJKKELRPNM,https://www.rmit.edu.au/students/my-course/assessment-results/academic-integrity,,data/snapshots_raw/9000064/integrity/www_rmit_edu_au_students_my_course_assessment_results_academic_integrity__20220122091855.html,249496
RMIT University,9000064,AU,Public,R1,integrity,20220426144702,200,XJ425VLKEBWWPH4ABHTHWQSOTILRMKPF,https://www.rmit.edu.au/students/my-course/assessment-results/academic-integrity,,data/snapshots_raw/9000064/integrity/www_rmit_edu_au_students_my_course_assessment_results_academic_integrity__20220426144702.html,31969
RMIT University,9000064,AU,Public,R1,integrity,20220615091148,200,TJUDIRHRNXQVVDSWOYPJGFFC2XC5OOFR,https://www.rmit.edu.au/students/my-course/assessment-results/academic-integrity,,data/snapshots_raw/9000064/integrity/www_rmit_edu_au_students_my_course_assessment_results_academic_integrity__20220615091148.html,248455
RMIT University,9000064,AU,Public,R1,integrity,20221124055427,200,4DODW4IRZIVHDIXZHGGLCWKQOBJ3B4VV,https://www.rmit.edu.au/students/my-course/assessment-results/academic-integrity,,data/snapshots_raw/9000064/integrity/www_rmit_edu_au_students_my_course_assessment_results_academic_integrity__20221124055427.html,290592
RMIT University,9000064,AU,Public,R1,integrity,20230203033620,200,ASASC3VO6PY4A7UXVD2G5S6MYPJA6RBO,https://www.rmit.edu.au/students/my-course/assessment-results/academic-integrity,,data/snapshots_raw/9000064/integrity/www_rmit_edu_au_students_my_course_assessment_results_academic_integrity__20230203033620.html,290531
RMIT University,9000064,AU,Public,R1,integrity,20230925142519,200,DT62XF6WJ5ADEGILNREQ4V2MCGWQVQNP,https://www.rmit.edu.au/students/my-course/assessment-results/academic-integrity,,data/snapshots_raw/9000064/integrity/www_rmit_edu_au_students_my_course_assessment_results_academic_integrity__20230925142519.html,284239
RMIT University,9000064,AU,Public,R1,integrity,20240226140816,200,DAPFD3VLNJJDTZ47SGHUZLBOMSCM4P6I,https://www.rmit.edu.au/students/my-course/assessment-results/academic-integrity,,data/snapshots_raw/9000064/integrity/www_rmit_edu_au_students_my_course_assessment_results_academic_integrity__20240226140816.html,311275
RMIT University,9000064,AU,Public,R1,integrity,20240518034724,200,CWOBOT4J2M4AFI6AK6M4OH3OYTVBE32V,https://www.rmit.edu.au/students/my-course/assessment-results/academic-integrity,,data/snapshots_raw/9000064/integrity/www_rmit_edu_au_students_my_course_assessment_results_academic_integrity__20240518034724.html,311326
RMIT University,9000064,AU,Public,R1,integrity,20240726080926,200,VADQSHKSZMVCKL53SDS5A7HLZPU3XUK4,https://www.rmit.edu.au/students/my-course/assessment-results/academic-integrity,,data/snapshots_raw/9000064/integrity/www_rmit_edu_au_students_my_course_assessment_results_academic_integrity__20240726080926.html,40300
RMIT University,9000064,AU,Public,R1,integrity,20241103125312,200,SX4PVSSCA3M2LTH4JHC22YJMUSZAHX67,https://www.rmit.edu.au/students/my-course/assessment-results/academic-integrity,,data/snapshots_raw/9000064/integrity/www_rmit_edu_au_students_my_course_assessment_results_academic_integrity__20241103125312.html,40872
RMIT University,9000064,AU,Public,R1,integrity,20250116074219,200,M4V5EW6W52X6NRDEXNOOU7KVGKMGD4NR,https://www.rmit.edu.au/students/my-course/assessment-results/academic-integrity,,data/snapshots_raw/9000064/integrity/www_rmit_edu_au_students_my_course_assessment_results_academic_integrity__20250116074219.html,40907
RMIT University,9000064,AU,Public,R1,integrity,20250328091504,200,PAX54G7EUGWCZHFIBGW4ALEWM4S66NZP,https://www.rmit.edu.au/students/my-course/assessment-results/academic-integrity,,data/snapshots_raw/9000064/integrity/www_rmit_edu_au_students_my_course_assessment_results_academic_integrity__20250328091504.html,40788
